mysty,myst,myst2,myst3,myst4,myst5,myst6,myst7,myst8,myst9,myst10
305.71988690462956,1.0996430622605757,1.2092148643778164,1.3297047363954289,1.462200588232261,1.6078987324829386,1.7681146859924368,1.9442950477326195,2.13803056022677,2.3510704724544595,2.5853383339202405
282.97848886200006,-1.6840127068022386,2.8358987966714024,-4.775689608799819,8.042321984962308,-13.543372414871529,22.807211239598573,-38.40763353420683,64.67894290980807,-108.92016172265336,183.42293636790305
196.45296515376444,3.9311787100163906,15.454166050086133,60.7530885571567,238.83124830363482,938.8883186178874,3690.937769233725,14509.735978407009,57040.36516627247,224235.8691532109,881511.2748371238
298.1739456514775,-1.4018040766345516,1.9650546692692479,-2.754621646191392,3.8614398532168734,-5.4129821279185375,7.5879404136661766,-10.636805805137312,14.910717740011549,-20.90190491349532,29.300375517165502
292.4902482155068,-0.8944079211970617,0.7999655295000493,-0.7154955062694458,0.6399448483882942,-0.5723717415277431,0.5119338194917706,-0.4578776632821064,0.409529408978717,-0.3662863473537155,0.32760941049950154
282.2650532031547,0.4679054153547792,0.21893547771832844,0.10244109563769148,0.04793274340375269,0.022427990211426954,0.01049417807545065,0.004910282751200755,0.002297547890209997,0.0010750350998662052,0.0005030147449238633
230.9197550576416,2.09372661396253,4.383691134015001,9.17825079467879,19.216747958441722,40.23461663439955,84.24028765002184,176.37613222070976,369.2834020982741,773.178487067783,1618.8243757171008
295.28235405947424,-0.18216106080957054,0.033182652075268056,-0.006044587102505726,0.0011010883987482914,-0.00020057543076110014,3.653703323977857e-05,-6.6556247337926036e-06,1.2123956618580762e-06,-2.2085127988498852e-07,4.023050342500088e-08
276.4867933054388,1.697317122470485,2.8808854142314875,4.88977614145058,8.29950076993173,14.086884764762098,23.909910713499322,40.58270085076289,68.88171303009737,116.91411095108259,198.44032237568652
275.79293958727874,-2.289141753668108,5.2401699683867,-11.995491870951684,27.459381297581867,-62.858416258187795,143.8918252260679,-329.388785136506,754.0176212459888,-1726.053219795698,3951.180494487608
299.72440390274147,-0.8532817775735482,0.7280897919390741,-0.6212657518989281,0.5301147451258843,-0.45233725203896297,0.3859711344825404,-0.3293421357233411,0.28102164299988125,-0.23979064707557773,0.2046089895821603
282.37223302192984,1.8475572492559558,3.4134677892782337,6.3065771591827025,11.651762348440034,21.527297993467982,39.77291546472496,73.48273829089692,135.7635658245248,250.83096022393892,463.4245588995706
313.50356073312537,0.9398078286174424,0.883238754730632,0.830074696234169,0.7801106978581175,0.733154141035275,0.6890240013282479,0.6475501505536024,0.608572700912679,0.5719413886005971,0.5375149945171719
313.6867757424156,0.7268100834861062,0.5282528974570807,0.3839395325025583,0.279051123671801,0.20281717049279344,0.14740956461828303,0.10713875796686485,0.07786952962249477,0.056596359325949246,0.041134804646702834
322.74343043546764,0.19948427611001304,0.03979397641513592,0.00793827257871232,0.001583560558928394,0.0003158954317741983,6.301617153393596e-05,1.2570735361671626e-05,2.507664043793607e-06,5.002395465032757e-07,9.978992381580718e-08
265.4374405546988,1.4742654213714714,2.173458532651602,3.2042547594730344,4.723921993156056,6.964314847766174,10.267248563605593,15.136649529949635,22.31543899742348,32.89888007662589,48.501681298816386
317.4847136416472,1.6195347468091825,2.622892796122283,4.247866020475531,6.879566619950167,11.141697183997898,18.04436572791062,29.223477280484015,47.328436878332575,76.65004803662472,124.1374161399067
272.2004806020587,-1.9852843628031456,3.9413540011906916,-7.8247084668354905,15.534271362701876,-30.839946023912745,61.22606259096702,-121.55114465785346,241.31358677005957,-479.07609034653933,951.1022707578514
310.1892108388362,-1.1580191497854717,1.3410083512698667,-1.5529133507927484,1.7983033981755263,-2.0824697722115477,2.4115398750703614,-2.7926093558027425,3.233895111889646,-3.7449124679658405,4.336680352174815
324.49275329904435,0.5667984083990733,0.32126043576372265,0.1820899036724707,0.10320826758709696,0.058498281801992215,0.03315673301944966,0.018793183503137065,0.010651946498329807,0.0060375063216054166,0.0034220489737852933
334.57806006609917,0.41973596300496135,0.17617827863970228,0.07394835944539185,0.031038785864448578,0.013028094675319107,0.005468359864664874,0.002295267293852791,0.0009634062279390929,0.00040437624084899246,0.00016973125086907804
272.3236442871998,0.7212868679481483,0.5202547458744495,0.37525291618694157,0.27066500060488813,0.1952271105494834,0.1408147511068038,0.10156783078672457,0.07325954255244407,0.05284114599496648,0.03811362469350022
309.1706385940086,-2.5315963613145964,6.408980136621305,-16.22495079360802,41.075026391606436,-103.98538735389187,263.2490282550015,-666.4402820499652,1687.1577930711653,-4271.202529902527,10812.960783138935
326.31673829368214,0.9485390841669811,0.8997263941923352,0.8534256499480578,0.8095075844063414,0.7678495827390162,0.7283353399892649,0.6908545363598642,0.6553025292113899,0.6215800609104781,0.5895929817124812
278.7025306344367,-2.047712030714023,4.193124560730948,-8.586311609291215,17.582293581805107,-36.00347409500827,73.7247470518491,-150.96705149941963,309.13704759678507,-633.0236515033504,1296.2501469099316
256.8984828218322,-3.3233166657049935,11.044433660552556,-36.70415044738751,121.97951488234632,-405.3765546831118,1347.1946600644571,-4477.154465740984,14879.002050932548,-49447.63548492292,164330.15108674995
322.8227895489017,-0.05152786986361315,0.0026551213726814524,-0.0001368127485636278,7.049669503669839e-06,-3.632544527665818e-07,1.8717728169534437e-08,-9.644846612622564e-10,4.969784011097256e-11,-2.560823837740848e-12,1.319537974547488e-13
231.9759181294766,4.323217360315603,18.69020834453421,80.80183318300583,349.32388796209614,1510.2030968106767,6528.936245734302,28226.010521952314,122027.1787009551,527550.0173903034,2280713.393616558
297.00875639644346,-0.8485046979713085,0.7199602224793814,-0.6108896311262235,0.5183427219525604,-0.43981623473598314,0.3731861414175335,-0.31665019421056223,0.2686791774011893,-0.2279755442719757,0.1934383203373374
304.0510125060244,0.3248893455575416,0.10555308685680768,0.034293073310486595,0.011141454145000788,0.0036197397457286653,0.0011760148770784081,0.0003820747037799368,0.00012413200046515525,4.032916439387274e-05,1.3102515826807823e-05
278.1122472601029,1.5271433634139926,2.3321668524194017,3.5615531310463897,5.43900222752382,8.306136155356924,12.684660705266342,19.37129541320575,29.582745231009078,45.17709305110245,68.9918978313275
318.8482609321759,-0.9509121788711208,0.9042339719254224,-0.8598470964528913,0.8176390759840256,-0.7775029552741397,0.7393370292784677,-0.7030445854312893,0.6685336585760112,-0.6357167979251968,0.6045108454600209
306.3868921379719,-0.3680108028481433,0.135431951012935,-0.04984042102356062,0.018341813355170024,-0.006749985458526918,0.0024840675678057837,-0.0009141636999572412,0.0003364221171558935,-0.0001238069734304125,4.556230369032485e-05
285.34635675526266,0.8586568052841071,0.7372915092607091,0.6330803719048982,0.5435987696279343,0.4667647828850934,0.4007907572912442,0.3441417112430977,0.29549962234100396,0.25373276168198666,0.21786936254176836
301.1999266208395,2.418534525436373,5.849309250727741,14.146756372839402,34.21441871064913,82.74875291944115,200.13071587247225,484.02304593787125,1170.6264477076172,2831.2004801698085,6847.356109722719
251.7197500535311,-3.1584583221720015,9.975858972897575,-31.508334793762582,99.51776224714106,-314.3227043734173,992.7751614758297,-3135.638970808987,9903.785002678494,-31280.69216271215,98798.76248461868
239.7455896145962,-2.199977687456697,4.839901825307316,-10.647676025157036,23.424649678613093,-51.53370662943849,113.37300473670395,-249.4180807806711,548.7142125657484,-1207.1590244350177,2655.7229189690324
345.09731451135474,-0.11946245220592651,0.014271277487053275,-0.0017048818047146169,0.00020366936111247365,-2.433084131771047e-05,2.906621968046969e-06,-3.4723218793850706e-07,4.148120865596319e-08,-4.955446906507068e-09,5.91989839227607e-10
255.34883124627987,-0.9401066908098618,0.883800590105469,-0.8308668480998556,0.7811034830707753,-0.7343206106497234,0.6903397192713884,-0.6489929890188338,0.6101226512652969,-0.5735803866691576,0.5392267592249826
229.09219786063028,-1.912065814297888,3.6559956782066454,-6.990504353519748,13.366304399065667,-25.557253704952938,48.86715111657855,-93.4372090921387,178.6580932884822,-341.60603262454975,653.1732169393306
216.07872502306245,-3.1804743354165423,10.115416998243298,-32.17182415494904,102.32166104834943,-325.4314169214658,1035.0262694569628,-3291.8744864897967,10469.722319693308,-33298.68313672231,105905.60711951293
257.85414719968344,-2.7801141966213745,7.729034946255711,-21.487599780268223,59.737981200442015,-166.0784096128496,461.71694431698296,-1283.6258317162851,3568.6263979043633,-9921.188911251718,27582.038139533463
242.49673238679833,-0.8644806921842497,0.7473268671593595,-0.64604964740981,0.558497446378223,-0.4828102590281821,0.41738014691833975,-0.3608170783119302,0.3119193976109961,-0.26964829675244806,0.2331057462228603
312.95747047057057,0.8317266125460184,0.6917691580172747,0.5753628184615192,0.47854456798392914,0.3980182524815712,0.3310423728679831,0.27533675139468355,0.22900490354692535,0.19046947268351191,0.15841852930848374
262.47210716899167,-1.9470713547075484,3.7910868603226877,-7.3815166289424825,14.372339582511335,-27.98397070123727,54.48678774335439,-106.08966362511568,206.5641450750221,-402.1951297852299,783.1026162077058
278.77949045118606,-0.9348835251529526,0.8740072056024113,-0.8170949373826637,0.7638885954449357,-0.7141468629336992,0.6676441366963791,-0.6241695040624107,0.5835257862508366,-0.5455286440678305,0.5100057418380437
298.16916962296705,-1.3271090873975677,1.761218529853205,-2.3373291158611726,3.101890709898285,-4.116547349220107,5.463107395852372,-7.250139470464544,9.621725976153286,-12.769079979402258,16.945962078371085
313.6300646307523,-0.9425515431705863,0.8884034115332536,-0.8373660064986816,0.7892606216239236,-0.7439188168754054,0.7011818288395502,-0.660900014815892,0.6229323288461823,-0.5871458278448163,0.553415206101303
302.8112251975804,-1.0321184840787727,1.0652685651770637,-1.0994833766273204,1.1347971159544001,-1.1712450790558189,1.208863695479814,-1.2476905648364889,1.2877644943784246,-1.3291255377883266,1.3718150352124714
281.5893567616096,-0.5063393338981858,0.2563795210524584,-0.1298150359148377,0.06573045881508797,-0.03328191673325378,0.016851943549570602,-0.008532801871779405,0.004320493216041977,-0.002187635657122325,0.001107685981439238
212.1181285164828,-2.375276127259222,5.641936680727569,-13.401157509240331,31.831449509339215,-75.60848211559072,179.5910225874685,-426.57826862208566,1013.2411778656118,-2406.727580940203,5716.642567823602
284.7729162590005,0.4354879732449156,0.18964977484096435,0.08259019607184614,0.03596703709722847,0.01566321208909672,0.006821140487185991,0.0029705246459834633,0.001293627757553409,0.0005633593302702992,0.0002453362129480256
272.6994846463472,0.29144637287026104,0.08494098825923123,0.02475574293616837,0.007214971486454858,0.002102777270089624,0.0006128468083216502,0.00017861197941046106,5.2055813550356614e-05,1.5171478046062021e-05,4.421672247605571e-06
227.5930942502918,4.818054504905932,23.21364921224435,111.84462716235993,538.8735097491326,2596.3219412212793,12509.220625087299,60270.106785564065,290384.6595093485,1399089.116904592,6740887.622467032
268.642058809491,-0.0204500711383388,0.0004182054095631175,-8.552330376003866e-06,1.748957645878549e-07,-3.576630827615788e-09,7.314235486031844e-11,-1.4957663601191328e-12,3.058852847077036e-14,-6.255375832443555e-16,1.2792288077051598e-17
391.94064621046476,0.9361406162134102,0.8763592533244233,0.8203954914314496,0.7680055408873407,0.7189611803015885,0.6730487623610497,0.6300682831383462,0.5898325108336567,0.5521661701545224,0.5169051787806532
287.41908594119684,1.1400896770763227,1.2998044717759938,1.4818936604894528,1.6894916648488703,1.926172006600687,2.1960088209988298,2.5036469875893124,2.854382085593807,3.254251550217084,3.710138599012118
312.3140524341615,0.12332400733630611,0.015208810785485282,0.0018756114928856784,0.00023130792550869346,2.8525820302379858e-05,3.5179184722448432e-06,4.3384380347964983e-07,5.350335640313528e-08,6.598248317577256e-09,8.137224239236669e-10
260.294807618146,-1.6909507590815873,2.8593144696385964,-4.834959972888351,8.175679236284648,-13.824671010603097,23.376837939432523,-39.529081858610674,66.84173097461591,-113.02607572985403,191.12152855140965
188.31602160260547,-4.459278575642019,19.885165415179912,-88.67349210900942,395.41980358906727,-1763.2870585293028,7862.988202806554,-35063.25483330121,156356.82107041654,-697238.622354801,3109181.250776921
276.6980394615136,-0.6970970038113381,0.48594423272274473,-0.33875026865042496,0.2361417973164971,-0.1646137393839544,0.11475174451073508,-0.07999309728055759,0.05576294843986559,-0.03887218428111643,0.02709768319396846
266.0096893883304,-0.4621925325116469,0.21362193710952976,-0.09873446411269732,0.04563433201442789,-0.021091847483225748,0.009748494403621515,-0.004505681316585445,0.002082492258403038,-0.0009625123708471991,0.00044486603025565636
255.13671425724638,2.4920388115489676,6.210257438266391,15.476202565870512,38.567297449543034,96.11120210081475,239.512845859857,596.8753077473091,1487.4364325615286,3706.7493196552678,9237.363169263657
298.1984104917045,0.5780473146128149,0.3341386979310866,0.19314797704728714,0.11164866945508194,0.06453821355860392,0.037306141037459356,0.021564714645270315,0.012465425391090145,0.0072056056728260565,0.004165181009335967
283.187576810201,0.8014402566420571,0.6423064849664863,0.5147702741543984,0.4125576206300031,0.33064028535734613,0.2649884351529945,0.212372399476193,0.17020379033988958,0.13640816941145198,0.10932299830118729
198.0905781410699,-3.6308194460027554,13.182849849471756,-47.86454758719655,173.78753015371748,-630.9911439549077,2291.014915727003,-8318.261507103965,30202.105636929267,-109658.39245679222,398149.823749523
282.45297525063586,1.536604818396412,2.3611543679190703,3.6281611787221784,5.575049949143305,8.566648614654275,13.163553538786706,20.227179794918793,31.08118193544277,47.75949392345688,73.387468486958
270.03201189833084,1.301301502995743,1.69338560169898,2.2036052286422336,2.8675547960414165,3.731553366011347,4.8558760036993895,6.318958741974979,8.22287050830013,10.700433751390328,13.924490523390613
284.12613874818385,-1.469078658943744,2.158192106163949,-3.170553965066308,4.657793167108382,-6.842664539572915,10.052412445397689,-14.76778459443424,21.69503718756153,-31.87171613723755,46.822058001128624
297.697309369708,0.1775341725357118,0.03151838241793989,0.005595589942233085,0.0009934084302435022,0.0001763639436532805,3.131062680162006e-05,5.558706220800097e-06,9.86860309278859e-07,1.7520142841615885e-07,3.110424062093751e-08
254.35663703197193,-0.45655839441048773,0.20844556750668247,-0.09516757362283389,0.04344955461318292,-0.019837258892045594,0.009056867069257507,-0.0041349886875294275,0.0018878637960839653,-0.0008619200636057836,0.00039351684035004205
254.06801540669042,0.6969619278905046,0.48575592892884895,0.3385533887104935,0.23595882248952893,0.16445431582507544,0.1146183970073585,0.07988465894996782,0.05567656591064502,0.0388044467154059,0.027045221993493657
360.43753151758165,-1.0655564538301083,1.1354105562989958,-1.2098440460112285,1.289157131355195,-1.3736697013166368,1.4637226156688197,-1.559679079742998,1.6619261093239557,-1.7708760915789032,1.8869684483153382
273.20619196519755,-1.439507205178545,2.0721809937609454,-2.9829194709529183,4.2939340709041,-6.181149033628092,8.897808570190039,-12.808459547087967,18.43786980527105,-26.541446432831613,38.206603375921496
291.19513273788186,1.5945624503530382,2.5426294080758853,4.054381379281179,6.464964306812328,10.308789326515598,16.438008368661958,26.21143090325736,41.7957634883574,66.64595504237123,106.2711373784819
229.84964150921968,-3.486269301084449,12.154073639683853,-42.37237381314955,147.72150603885788,-514.9969516132313,1795.4180625612817,-6259.310874119915,21821.643346388326,-76076.12529772735,265221.8601709209
287.5228313907073,0.4049660984111522,0.16399754086235102,0.0664134442720498,0.026895193408898493,0.01089164154081496,0.004410745580076664,0.0017862024286478813,0.000723351428502057,0.00029293280578061154,0.00011862785545360608
154.4621450955172,-4.13437331886218,17.09304273971948,-70.66901984126712,292.1721101018768,-1207.9485765208628,4994.110365325406,-20647.516645854415,85364.54192138322,-352928.88449665887,1459139.7635187786
216.07835513293685,-3.908708646101954,15.27800328011217,-59.717263516148456,233.41738422711825,-912.3605478790389,3566.151561857115,-13939.047443140893,54483.67525943014,-212960.81255794573,832401.76932614
353.79834748638336,-1.0304329386730062,1.0617920411022874,-1.0941054931726395,1.1274023385481615,-1.1617125047770016,1.1970668301905445,-1.2334970916212233,1.2710360329638637,-1.309717394606234,1.349575943755255
259.9512327632102,1.977253419294503,3.909531084111804,7.730133703898209,15.284433297636417,30.22119799973036,59.754967080143054,118.15071297904332,233.6139012298968,461.9138850015418,913.3208085389064
216.12819932786908,-2.6389515320691967,6.964065188610361,-18.37783049891307,48.49820395121466,-127.9844096196623,337.74465384677944,-891.2917717171392,2352.075786493613,-6207.0140003101815,16380.009105693507
259.4629892704351,-0.8711296784498395,0.7588669166761207,-0.6610714931102901,0.5758789972255223,-0.5016652856790852,0.4370155190030684,-0.3806971885467327,0.3316366194454731,-0.2888985016597268,0.2516680588554782
291.97734461292606,-0.8878420277954108,0.788263466319867,-0.6998534343744701,0.6213592923346121,-0.5516688940958834,0.48979482960574083,-0.4348604347208686,0.3860873701705698,-0.3427845936384361,0.304338568712975
249.66843360672573,1.3409525025276898,1.798153614035274,2.4112385886698102,3.2333564196681173,4.335777382517933,5.814071531490379,7.796393770027022,10.454593736609025,14.019113634016184,18.79896551075406
305.9186462204515,0.1490356770515599,0.02221163303421686,0.0033103257676753033,0.0004933566420467136,7.352774117531604e-05,1.0958256688135085e-05,1.633171204820997e-06,2.434007762516091e-07,3.6275399483533804e-08,5.406328722344267e-09
317.54394157746935,0.17025429661385888,0.02898652551547984,0.004935080512917693,0.0008402186614595638,0.00014305083720863606,2.4355019668979962e-05,4.146546742758882e-06,7.05967399064901e-07,1.2019398296011014e-07,2.0463542026091692e-08
307.3250503968247,0.47627683250556907,0.2268396211815379,0.10803845626310606,0.05145621373778361,0.02450740249176113,0.011672308031715081,0.005559249897374573,0.0026477419322284714,0.0012610581407739513,0.0006006127768931796
294.6387395315612,-1.6083156446641653,2.5866792128715095,-4.1601966457888375,6.690909350301573,-10.761094185119767,17.307236131632695,-27.835498636401777,44.76826793395302,-72.00150570269373,115.80114806101844
301.0374711120968,0.02176843790804491,0.00047386488895640675,1.0315298412050137e-05,2.2454793298566768e-07,4.888057736578337e-09,1.0640538132964408e-10,2.3162789365561983e-12,5.0421774208135905e-14,1.0976032610632669e-15,2.3893108436123333e-17
299.36216808544555,-0.9404724845764176,0.8844884942453402,-0.8318370917621695,0.7823198964523891,-0.7357503367501441,0.6919529472313439,-0.6507627074926369,0.6120244203852767,-0.575592127261183,0.5413285580279504
314.78330269076133,1.1450461745433644,1.311130741836393,1.5013052402659655,1.7190638221884502,1.9684074533927793,2.253917424450048,2.58083952460316,2.9551804247571636,3.383818040453625,3.874627902572247
274.2447560674713,0.8811522171457641,0.7764292297808958,0.6841523372782142,0.602842348858155,0.5311958722857235,0.4680644206032434,0.4124360019815954,0.3634188975768175,0.3202273673524821,0.28216905473339066
326.7311332267597,-1.6310115209744407,2.6601985815513585,-4.338814534590131,7.076656493287859,-11.542108270531083,18.825311565570573,-30.70430004937899,50.07906712399322,-81.6795354388853,133.220263328662
252.72450058936505,2.142493475832577,4.590278293985157,9.83464129711909,21.07065481623128,45.143740475295786,96.72016944300024,207.2223320130494,443.97249438477047,951.2081726684861,2037.9573041008587
330.9723892903374,-0.6908510932733054,0.4772752330769213,-0.32972611656346273,0.22779164810862956,-0.15737010913437482,0.10871931194402222,-0.07510885551644929,0.051889034948045726,-0.03584759652275414,0.02476535124896504
250.7760137817238,-3.0581890057074155,9.352519994629711,-28.60177382323536,87.46963024994852,-267.49866156368535,818.0614658355113,-2501.786580811053,7650.936216062709,-23398.009019331672,71555.53393836306
341.72373285116817,-1.6438876006181353,2.70236644346605,-4.442386688740369,7.302784394771348,-12.004956716552233,19.73479949229762,-32.44179218607313,53.33065991651592,-87.66961056954312,144.11898576629255
278.0841751188694,1.5389590953243424,2.3683950970815184,3.6448631759751815,5.609295335879775,8.632476075512592,13.285027571579887,20.44511401291753,31.464194165122596,48.42210778746652,74.51964319429727
302.83762481127775,-0.4349768434604508,0.18920485434681752,-0.08229973031117303,0.03579847690840043,-0.015571508486307856,0.006773245609291813,-0.0029462049951121108,0.0012815309489612788,-0.0005574362869760531,0.00024247187653915757
346.5008119087276,-0.6616039608786901,0.43771980105037134,-0.2895971541299579,0.19159862423157664,-0.12676240869051889,0.08386651168017058,-0.05548641631267978,0.03671003280743291,-0.024287503109384274,0.016068708257022137
216.82514888693436,3.683857211341044,13.570803953549413,49.99290400797855,184.16671994567238,678.4438993608917,2499.2904511509582,9207.029151708268,33917.38073554772,124946.78761244727,460286.12458001164
282.97582919715296,-0.303297466255567,0.09198935303704682,-0.02790013769862515,0.008462041072174435,-0.002566515616541048,0.0007784176836022443,-0.00023609211112508833,7.160613910716706e-05,-2.171796055954744e-05,6.587002409949075e-06
267.1200531467302,0.8956319531851097,0.8021565955661745,0.718437078447251,0.6434552038103153,0.5762990409757555,0.5161518356878214,0.4622820767371633,0.41403459931057435,0.37082261686674395,0.3321205846295755
235.10670749152504,2.250948572569074,5.0667694763507525,11.40503752032828,25.672152926479676,57.786695984634406,130.07488084009586,292.79186735410616,659.059435880559,1483.5088964335234,3339.302232820562
253.89454347825767,-0.09813459811939096,0.009630399348054371,-0.0009450753697505604,9.274459160300606e-05,-9.101453224708041e-06,8.931674545091586e-07,-8.765062920157568e-08,8.601559271608384e-09,-8.441105623194099e-10,8.28364508015484e-11
310.7014738559597,-1.3494405308946105,1.8209897464211282,-2.4573173701641693,3.3160036565708846,-4.474749734771484,6.038408657710549,-8.148473384819535,10.995880250391478,-14.838286482741838,20.023385188837466
313.17309143022453,2.5152944777557082,6.326706309828361,15.913529443493472,40.027212730822,100.68022714178956,253.24041934893364,636.9742283329126,1602.1777589984786,4029.9488695918894,10136.508137322338
334.1281244952565,-0.6420071692953305,0.4121732054266032,-0.26461815287531626,0.16988675127164082,-0.10906851228468603,0.07002276683114426,-0.04495511831948989,0.028861508257632357,-0.018529295218076357,0.011895940371994707
277.929493910314,-0.098483530737866,0.009699005826596198,-0.0009551923384503281,9.4070714024347e-05,-9.26441605614978e-06,9.123924034342063e-07,-8.985562530860809e-08,8.849299237050475e-09,-8.715102334206346e-10,8.582940486144585e-11
272.0116195427077,0.5158361536912357,0.26608693745496814,0.13725726236425118,0.07080225828416413,0.03652236458595665,0.01883955607172888,0.009718124141290991,0.005012959778137488,0.002585865890563312,0.0013338831149495407
289.1542415291727,0.3401818120886592,0.11572366527592386,0.03936708615510522,0.013391966704894063,0.004555703501101853,0.0015497674723434776,0.0005272027070578652,0.00017934477222499116,6.100982960412534e-05,2.0754434389951684e-05
244.53179869582436,-1.7684800876975677,3.1275218205827966,-5.530960063540321,9.781392738221532,-17.298198287494365,30.591519224477953,-54.1004926009066,95.67564389933291,-169.20047111361353,299.227663993473
236.0185681558451,4.566448596065001,20.85245278050402,95.22165372404432,434.82478696314985,1985.6050379621388,9067.163337941802,41404.73529483639,189072.59535754865,863390.2876248441,3942627.366780627
318.27132674860593,0.47622300138606116,0.2267883470491484,0.10800182731112912,0.05143295435728498,0.024493555894178547,0.011664394702542956,0.005554853054596679,0.0026453487939185603,0.0012597759423528937,0.0005999342803412487
278.65763183734754,-0.2428098473892994,0.058956621989214864,-0.014315248387789874,0.0034758832763791734,-0.000843978687880645,0.00020492633640412057,-4.9758132468332744e-05,1.2081764551012417e-05,-2.933571406824772e-06,7.123000255967353e-07
287.4679856933138,0.8963528771462269,0.803448480368319,0.7201733570169065,0.645529460606161,0.5786221892969844,0.5186496641570006,0.4648931186980519,0.4167082845104812,0.3735176697516383,0.3348036379468352
329.2470628257434,1.4431031738377578,2.0825467703406098,3.005329853944106,4.337001050656104,6.258739981139514,9.0320075310077,13.034118734123744,18.809578113392153,27.14416187398544,39.171826151514246
266.9947342700658,-1.3972672669468336,1.9523558152810738,-2.7279628741255433,3.8116932294618264,-5.325954181169876,7.441781442607294,-10.398157617527557,14.52900527552513,-20.30090349278912,28.365787939920885
231.94572863584895,4.311640612497828,18.590244771340647,80.15445435238773,345.59720065835825,1490.0909259241387,6424.736552529009,27701.15504448336,119437.42510289354,514971.25272580335,2220370.9675214565
251.45566661043438,-0.7915365486328586,0.6265301078216178,-0.4959214791596961,0.39253997600696794,-0.31070973780898054,0.24593811349194086,-0.19466900553068714,0.15408763276355097,-0.12196599302466853,0.09654054116932542
298.01306009772185,0.26622655587535554,0.07087657905325381,0.018869227533575127,0.005023489458292136,0.001337386296957271,0.0003560477477138297,9.478936560103038e-05,2.523544633757222e-05,6.718345964429207e-06,1.7886021072890818e-06
267.8999563077502,-2.0917057049702232,4.375232756204978,-9.151699316726548,19.142661670969012,-40.040814625480714,83.75360038377316,-175.18788373453458,366.4414958491862,-766.4877674055651,1603.26683587211
293.227027458539,-0.34207053511414803,0.11701225099327958,-0.04002644331218214,0.013691866882514258,-0.004683584231213334,0.001602116164223331,-0.0005480367336109011,0.00018746721872849072,-6.412701182681586e-05,2.1935961250870198e-05
310.2638980040074,-1.2250944756523066,1.5008564742738,-1.8386909753798304,2.2525701563695817,-2.7596112545876266,3.380784502943232,-4.141780417926683,5.074072309366881,-6.216217955265707,7.615454276446695
272.5026933373766,0.3903375193409357,0.15236337900523533,0.059473143399306365,0.02321459926189299,0.009061529088381226,0.0035370547857944586,0.0013806451908599936,0.0005389176188902825,0.00021035976648675668,8.21113094195791e-05
292.39487892608645,-1.3521171675888544,1.828220834888506,-2.4719687769963774,3.342391421120426,-4.519304821298636,6.110629634444966,-8.262287233510245,11.171580411979422,-15.105285664136742,20.4241160678131
231.8263426025124,6.334300237715682,40.12335950152494,254.15340562846117,1609.8839776886118,10197.48846256764,64593.95359254513,409157.4955962543,2591726.421618507,16416773.288552118,103988770.94420014
340.39935321458984,1.0923306545167397,1.193186258796969,1.303353927032073,1.4236934481819075,1.555143996083737,1.6987314591099265,1.8555764465777225,2.0269030343960894,2.2140483182038464,2.4184728485552944
